DateKey,PlantKey,GrossGenerationMWh,NetGenerationMWh,EnergyExportedMWh,AvailabilityPct,CapacityFactorPct,CurtailmentPct,PlannedDowntimeHours,ForcedDowntimeHours,Scope1EmissionsTonnesCO2e,CO2AvoidedTonnes,IsSynthetic
20240418,9,1435.284,1397.594,1390.606,98.072,44.188,1.143,0.0,0.0,0.0,1042.955,1
20240419,9,1030.589,994.094,989.123,96.427,32.27,2.072,0.0,0.0,0.0,741.842,1
20240420,9,1074.612,1053.244,1047.978,93.795,34.592,0.496,0.0,0.0,0.0,785.983,1
20240421,9,1085.658,1053.546,1048.279,100.0,32.78,1.48,0.0,0.0,0.0,786.209,1
20240422,9,1154.936,1137.612,1131.924,95.619,36.469,0.0,0.0,0.0,0.0,848.943,1
20240423,9,1245.401,1182.724,1176.81,98.005,38.368,3.586,0.0,0.0,0.0,882.608,1
20240424,9,1163.546,1145.003,1139.278,97.166,36.156,0.095,0.0,0.0,0.0,854.458,1
20240425,9,1309.471,1289.829,1283.38,100.0,39.537,0.0,0.0,0.0,0.0,962.535,1
20240426,9,1006.227,982.874,977.96,99.096,30.658,0.833,0.0,0.0,0.0,733.47,1
20240427,9,1399.52,1356.305,1349.524,98.63,42.843,1.612,0.0,0.0,0.0,1012.143,1
20240428,9,1448.654,1407.985,1400.945,98.291,44.5,1.327,0.0,0.0,0.0,1050.709,1
20240429,9,1379.196,1341.824,1335.115,96.495,43.155,1.228,0.0,0.0,0.0,1001.336,1
20240430,9,1038.351,1022.776,1017.662,98.597,31.797,0.0,0.0,0.0,0.0,763.247,1
20240501,9,1358.005,1307.695,1301.157,99.505,41.206,2.238,0.0,0.0,0.0,975.868,1
20240502,9,1394.374,1344.432,1337.71,98.284,42.836,2.113,0.0,0.0,0.0,1003.283,1
20240503,9,1152.556,1108.445,1102.903,99.4,35.009,2.363,0.19,0.0,0.0,827.177,1
20240504,9,1446.238,1383.48,1376.563,97.537,44.769,2.883,0.0,0.0,0.0,1032.422,1
20240505,9,1247.04,1223.247,1217.13,96.761,38.912,0.414,0.0,0.0,0.0,912.848,1
20240506,9,1099.776,1083.069,1077.654,99.401,33.406,0.019,0.0,0.0,0.0,808.241,1
20240507,9,1228.688,1188.39,1182.448,97.046,38.227,1.807,0.0,0.0,0.0,886.836,1
20240508,9,1167.188,1141.284,1135.577,97.938,35.983,0.73,0.0,0.0,0.0,851.683,1
20240509,9,1350.023,1325.951,1319.322,97.783,41.686,0.287,0.0,0.0,0.0,989.491,1
20240510,9,1148.817,1130.232,1124.581,97.538,35.562,0.12,0.0,0.0,0.0,843.435,1
20240511,9,1250.622,1205.79,1199.762,97.379,38.777,2.116,0.0,0.0,0.0,899.821,1
20240512,9,1147.183,1099.071,1093.576,96.981,35.715,2.735,0.0,0.0,0.0,820.182,1
20240513,9,1393.096,1372.199,1365.338,95.459,44.063,0.0,0.0,0.0,0.0,1024.004,1
20240514,9,1142.023,1111.578,1106.02,97.049,35.53,1.184,0.0,0.0,0.0,829.515,1
20240515,9,1510.928,1478.225,1470.834,94.912,48.065,0.675,0.0,0.0,0.0,1103.126,1
20240516,9,1008.126,960.338,955.537,98.644,30.857,3.29,0.0,0.0,0.0,716.652,1
20240517,9,1108.986,1092.351,1086.889,99.253,33.736,0.0,0.0,0.0,0.0,815.167,1
20240518,9,1281.183,1234.35,1228.179,98.102,39.432,2.188,0.0,0.0,0.0,921.134,1
20240519,9,1368.616,1318.119,1311.528,96.881,42.653,2.223,0.0,0.0,0.0,983.646,1
20240520,9,1367.699,1343.365,1336.648,97.67,42.28,0.283,0.0,0.0,0.0,1002.486,1
20240521,9,1361.513,1317.439,1310.852,95.204,43.179,1.764,0.0,0.0,0.0,983.139,1
20240522,9,1369.249,1334.873,1328.199,99.733,41.453,1.026,0.0,0.0,0.0,996.149,1
20240523,9,1226.756,1170.325,1164.473,98.28,37.688,3.147,0.0,0.0,0.0,873.355,1
20240524,9,1260.202,1227.28,1221.144,95.921,39.668,1.129,0.0,0.0,0.0,915.858,1
20240525,9,1440.175,1385.866,1378.937,95.72,45.428,2.306,0.0,0.0,0.0,1034.203,1
20240526,9,1485.578,1414.313,1407.241,98.172,45.689,3.347,0.0,0.0,0.0,1055.431,1
20240527,9,1225.009,1177.704,1171.816,97.711,37.854,2.398,0.0,0.0,0.0,878.862,1
20240528,9,1328.389,1281.011,1274.606,94.51,42.438,2.098,0.0,0.0,0.0,955.954,1
20240529,9,1175.927,1140.604,1134.901,98.102,36.192,1.527,0.201,0.0,0.0,851.175,1
20240530,9,1268.547,1206.329,1200.297,97.991,39.087,3.457,0.117,0.0,0.0,900.223,1
20240531,9,1234.947,1175.789,1169.91,99.55,37.455,3.341,0.0,0.0,0.0,877.432,1
20240601,9,1211.14,1179.23,1173.333,96.499,37.895,1.152,0.0,0.191,0.0,880.0,1
20240602,9,1245.233,1199.612,1193.614,100.0,37.598,2.197,0.0,0.0,0.0,895.21,1
20240603,9,1405.411,1372.507,1365.644,99.619,42.596,0.854,0.0,0.0,0.0,1024.233,1
20240604,9,1012.776,997.584,992.596,96.093,31.822,0.0,0.0,0.0,0.0,744.447,1
20240605,9,1293.415,1249.299,1243.052,98.665,39.581,1.94,0.0,0.0,0.0,932.289,1
20240606,9,1452.873,1421.804,1414.695,100.0,43.867,0.648,0.0,0.0,0.0,1061.021,1
20240607,9,1310.08,1277.575,1271.188,99.86,39.611,0.996,0.0,0.0,0.0,953.391,1
20240608,9,1284.676,1230.435,1224.282,96.288,40.284,2.764,0.0,0.0,0.0,918.212,1
20240609,9,1212.631,1170.375,1164.523,99.919,36.643,2.015,0.0,0.0,0.0,873.393,1
20240610,9,1300.195,1272.553,1266.19,97.726,40.17,0.636,0.0,0.0,0.0,949.643,1
20240611,9,1151.639,1106.433,1100.901,99.41,34.978,2.462,0.0,0.0,0.0,825.676,1
20240612,9,1542.105,1509.05,1501.504,97.877,47.571,0.653,0.0,0.0,0.0,1126.128,1
20240613,9,1222.917,1170.47,1164.617,96.974,38.076,2.831,0.0,0.0,0.0,873.463,1
20240614,9,1253.46,1221.715,1215.607,96.949,39.037,1.048,0.0,0.0,0.0,911.705,1
20240615,9,1309.035,1280.846,1274.442,99.7,39.643,0.663,0.0,0.0,0.0,955.831,1
20240616,9,1267.239,1218.772,1212.679,99.134,38.596,2.36,0.0,0.0,0.0,909.509,1
20240617,9,1157.753,1109.549,1104.001,97.608,35.813,2.704,0.0,0.0,0.0,828.001,1
20240618,9,1320.999,1289.904,1283.455,99.81,39.961,0.867,0.0,0.0,0.0,962.591,1
20240619,9,1406.228,1356.28,1349.499,95.871,44.287,2.083,0.0,0.0,0.0,1012.124,1
20240620,9,1101.939,1085.393,1079.966,98.324,33.838,0.002,0.0,0.0,0.0,809.974,1
20240621,9,1289.151,1245.24,1239.014,96.369,40.39,1.935,0.0,0.0,0.0,929.261,1
20240622,9,1401.106,1352.661,1345.898,97.747,43.279,1.987,0.0,0.0,0.0,1009.423,1
20240623,9,1249.565,1208.76,1202.716,97.068,38.868,1.792,0.0,0.0,0.0,902.037,1
20240624,9,1404.807,1367.127,1360.291,96.988,43.733,1.2,0.0,0.0,0.0,1020.218,1
20240625,9,1389.369,1329.484,1322.836,97.203,43.157,2.853,0.0,0.02,0.0,992.127,1
20240626,9,1350.496,1307.488,1300.951,97.663,41.752,1.71,0.0,0.0,0.0,975.713,1
20240627,9,1179.176,1161.489,1155.681,96.846,36.763,0.0,0.0,0.0,0.0,866.761,1
20240628,9,1327.133,1284.45,1278.028,97.401,41.14,1.742,0.0,0.0,0.0,958.521,1
20240629,9,1276.538,1248.562,1242.319,100.0,38.543,0.702,0.0,0.0,0.0,931.74,1
20240630,9,1285.656,1205.653,1199.625,95.643,40.587,4.795,0.0,0.0,0.0,899.719,1
20240701,9,1185.783,1166.598,1160.765,97.149,36.853,0.12,0.0,0.0,0.0,870.574,1
20240702,9,1357.517,1325.717,1319.089,94.818,43.228,0.855,0.0,0.0,0.0,989.317,1
20240703,9,1192.509,1155.743,1149.964,96.75,37.215,1.607,0.0,0.0,0.0,862.473,1
20240704,9,1169.37,1134.029,1128.359,97.596,36.177,1.545,0.0,0.0,0.0,846.269,1
20240705,9,1094.472,1071.799,1066.44,99.147,33.33,0.58,0.0,0.0,0.0,799.83,1
20240706,9,1292.129,1251.411,1245.154,95.723,40.757,1.676,0.0,0.0,0.0,933.865,1
20240707,9,1202.424,1150.314,1144.562,98.014,37.041,2.877,0.0,0.0,0.0,858.422,1
20240708,9,1249.657,1223.185,1217.069,97.699,38.62,0.628,0.0,0.0,0.0,912.802,1
20240709,9,1370.676,1323.937,1317.317,95.533,43.32,1.939,0.0,0.0,0.0,987.988,1
20240710,9,1261.689,1234.331,1228.159,98.099,38.833,0.679,0.0,0.0,0.0,921.119,1
20240711,9,1311.901,1248.22,1241.979,98.365,40.269,3.405,0.0,0.0,0.0,931.484,1
20240712,9,1305.237,1272.936,1266.571,96.566,40.811,0.99,0.0,0.0,0.0,949.928,1
20240713,9,1256.338,1204.37,1198.348,98.977,38.325,2.677,0.0,0.0,0.0,898.761,1
20240714,9,1281.577,1234.863,1228.688,97.855,39.543,2.178,0.0,0.0,0.0,921.516,1
20240715,9,1421.97,1400.64,1393.637,96.467,44.506,0.0,0.0,0.0,0.0,1045.228,1
20240716,9,1347.418,1315.501,1308.924,99.035,41.079,0.882,0.0,0.0,0.0,981.693,1
20240717,9,1316.982,1272.678,1266.315,96.437,41.233,1.892,0.0,0.0,0.0,949.736,1
20240718,9,961.751,947.325,942.588,98.044,29.618,0.0,0.0,0.0,0.0,706.941,1
20240719,9,1231.371,1196.807,1190.823,98.46,37.761,1.327,0.0,0.0,0.0,893.117,1
20240720,9,1308.224,1258.946,1252.651,97.829,40.376,2.301,0.0,0.0,0.0,939.488,1
20240721,9,1346.434,1323.722,1317.103,98.117,41.433,0.19,0.0,0.0,0.0,987.828,1
20240722,9,1165.708,1128.048,1122.408,97.764,36.001,1.757,0.0,0.0,0.0,841.806,1
20240723,9,1383.047,1343.639,1336.921,95.184,43.872,1.37,0.16,0.0,0.0,1002.691,1
20240724,9,1290.373,1255.927,1249.647,99.588,39.122,1.187,0.0,0.0,0.0,937.235,1
20240725,9,1196.355,1151.987,1146.227,96.048,37.608,2.242,0.0,0.0,0.0,859.67,1
20240726,9,1337.214,1314.501,1307.928,96.503,41.838,0.202,0.0,0.0,0.0,980.946,1
20240727,9,1452.714,1425.582,1418.454,98.107,44.709,0.373,0.0,0.0,0.0,1063.84,1
20240728,9,1297.974,1252.416,1246.154,96.136,40.765,2.041,0.0,0.0,0.0,934.615,1
20240729,9,1374.325,1353.71,1346.942,99.933,41.523,0.0,0.0,0.0,0.0,1010.206,1
20240730,9,1296.958,1254.206,1247.935,99.21,39.471,1.824,0.0,0.0,0.0,935.951,1
20240731,9,1200.77,1182.758,1176.844,98.184,36.926,0.0,0.0,0.0,0.0,882.633,1
20240801,9,1260.294,1241.39,1235.183,97.409,39.064,0.0,0.0,0.0,0.0,926.387,1
20240802,9,1388.64,1351.565,1344.808,93.083,45.043,1.188,0.0,0.0,0.0,1008.606,1
20240803,9,1322.293,1287.553,1281.116,97.666,40.878,1.144,0.0,0.0,0.0,960.837,1
20240804,9,1114.436,1069.494,1064.147,96.407,34.902,2.571,0.0,0.0,0.0,798.11,1
20240805,9,1376.197,1307.609,1301.071,97.59,42.578,3.537,0.0,0.0,0.0,975.803,1
20240806,9,1150.258,1133.004,1127.339,98.509,35.256,0.0,0.0,0.0,0.0,845.504,1
20240807,9,1078.625,1018.454,1013.362,95.576,34.075,4.141,0.0,0.0,0.0,760.022,1
20240808,9,1254.34,1218.569,1212.476,98.659,38.387,1.372,0.0,0.0,0.0,909.357,1
20240809,9,1364.675,1344.205,1337.484,95.921,42.956,0.0,0.0,0.0,0.0,1003.113,1
20240810,9,1400.23,1362.981,1356.167,96.678,43.73,1.178,0.0,0.0,0.0,1017.125,1
20240811,9,1234.87,1216.347,1210.265,98.622,37.806,0.0,0.0,0.0,0.0,907.699,1
20240812,9,1306.496,1286.899,1280.465,97.06,40.642,0.0,0.0,0.0,0.0,960.348,1
20240813,9,1352.982,1298.453,1291.961,97.064,42.087,2.569,0.0,0.083,0.0,968.971,1
20240814,9,1100.111,1068.534,1063.191,96.927,34.269,1.391,0.0,0.0,0.0,797.394,1
20240815,9,1126.6,1095.74,1090.261,95.394,35.658,1.258,0.0,0.0,0.0,817.696,1
20240816,9,1224.697,1190.489,1184.536,97.313,37.998,1.313,0.0,0.0,0.0,888.402,1
20240817,9,986.422,971.626,966.767,99.298,29.994,0.0,0.0,0.0,0.0,725.076,1
20240818,9,1253.452,1206.566,1200.533,98.84,38.29,2.275,0.0,0.0,0.0,900.4,1
20240819,9,1275.673,1228.003,1221.863,99.305,38.786,2.271,0.0,0.0,0.0,916.398,1
20240820,9,1164.533,1125.173,1119.548,95.854,36.682,1.908,0.0,0.0,0.0,839.661,1
20240821,9,1365.404,1338.34,1331.648,98.896,41.686,0.489,0.0,0.0,0.0,998.736,1
20240822,9,1229.402,1210.961,1204.906,95.038,39.058,0.0,0.0,0.0,0.0,903.679,1
20240823,9,1255.395,1214.074,1208.004,98.067,38.652,1.819,0.0,0.0,0.0,906.003,1
20240824,9,1136.107,1112.939,1107.374,95.359,35.972,0.547,0.379,0.0,0.0,830.531,1
20240825,9,1125.269,1099.513,1094.016,95.035,35.751,0.801,0.0,0.0,0.0,820.512,1
20240826,9,1222.565,1182.718,1176.804,97.672,37.793,1.786,0.0,0.0,0.0,882.603,1
20240827,9,1089.788,1060.921,1055.616,98.522,33.398,1.166,0.0,0.0,0.0,791.712,1
20240828,9,1216.195,1179.308,1173.411,97.656,37.602,1.556,0.0,0.0,0.0,880.058,1
20240829,9,1364.615,1344.146,1337.425,97.778,42.139,0.0,0.0,0.0,0.0,1003.069,1
20240830,9,1271.553,1240.068,1233.868,98.69,38.902,0.991,0.0,0.0,0.0,925.401,1
20240831,9,1319.778,1280.447,1274.045,98.799,40.333,1.503,0.0,0.0,0.0,955.534,1
20240901,9,1139.982,1122.034,1116.424,96.745,35.578,0.076,0.0,0.0,0.0,837.318,1
20240902,9,1107.779,1048.57,1043.327,95.94,34.863,3.903,0.0,0.0,0.0,782.495,1
20240903,9,1265.984,1200.806,1194.802,98.383,38.852,3.704,0.0,0.0,0.0,896.101,1
20240904,9,1204.745,1166.172,1160.341,96.544,37.677,1.728,0.0,0.0,0.0,870.256,1
20240905,9,1049.364,1029.802,1024.653,97.926,32.355,0.37,0.0,0.0,0.0,768.49,1
20240906,9,1207.572,1189.459,1183.511,93.64,38.937,0.0,0.0,0.0,0.0,887.633,1
20240907,9,1312.145,1261.422,1255.115,98.317,40.296,2.402,0.0,0.0,0.0,941.336,1
20240908,9,1047.658,1020.081,1014.981,96.439,32.8,1.149,0.473,0.0,0.0,761.236,1
20240909,9,1119.264,1093.974,1088.504,97.537,34.648,0.771,0.0,0.0,0.0,816.378,1
20240910,9,1178.013,1123.615,1117.997,96.299,36.935,3.165,0.0,0.0,0.0,838.498,1
20240911,9,989.457,968.437,963.595,98.373,30.369,0.634,0.0,0.0,0.0,722.696,1
20240912,9,1152.771,1135.48,1129.802,100.0,34.806,0.0,0.0,0.0,0.0,847.352,1
20240913,9,1293.631,1247.873,1241.633,98.316,39.728,2.068,0.0,0.0,0.0,931.225,1
20240914,9,1112.467,1076.748,1071.364,98.435,34.123,1.737,0.0,0.0,0.0,803.523,1
20240915,9,1152.121,1095.008,1089.533,97.707,35.603,3.51,0.0,0.0,0.0,817.15,1
20240916,9,1370.711,1313.909,1307.339,97.236,42.563,2.684,0.0,0.0,0.0,980.505,1
20240917,9,1145.11,1097.576,1092.088,97.368,35.509,2.691,0.0,0.0,0.0,819.066,1
20240918,9,1342.983,1301.889,1295.379,98.552,41.145,1.584,0.0,0.0,0.0,971.535,1
20240919,9,1113.526,1078.697,1073.303,98.288,34.207,1.653,0.0,0.411,0.0,804.978,1
20240920,9,1232.837,1192.18,1186.219,98.87,37.649,1.825,0.0,0.0,0.0,889.664,1
20240921,9,1366.626,1317.841,1311.252,98.504,41.89,2.101,0.0,0.0,0.0,983.439,1
20240922,9,1151.131,1133.864,1128.195,99.661,34.875,0.0,0.0,0.0,0.0,846.146,1
20240923,9,1121.554,1081.632,1076.224,96.872,34.957,2.091,0.0,0.0,0.0,807.168,1
20240924,9,1348.169,1282.547,1276.135,98.729,41.23,3.419,0.0,0.0,0.0,957.101,1
20240925,9,1155.12,1127.822,1122.183,98.922,35.257,0.876,0.0,0.0,0.0,841.637,1
20240926,9,1144.397,1103.734,1098.215,97.285,35.517,2.085,0.0,0.0,0.0,823.661,1
20240927,9,1122.115,1073.744,1068.376,97.029,34.918,2.854,0.0,0.0,0.0,801.282,1
20240928,9,1309.035,1289.399,1282.952,96.601,40.915,0.0,0.0,0.0,0.0,962.214,1
20240929,9,984.702,965.648,960.82,95.886,31.007,0.442,0.0,0.0,0.0,720.615,1
20240930,9,1041.387,991.26,986.303,95.871,32.797,3.364,0.0,0.0,0.0,739.727,1
20241001,9,1385.083,1335.556,1328.878,98.531,42.444,2.107,0.0,0.0,0.0,996.659,1
20241002,9,1131.867,1071.036,1065.681,98.118,34.83,3.933,0.0,0.0,0.0,799.26,1
20241003,9,1028.466,991.138,986.182,98.171,31.631,2.162,0.0,0.0,0.0,739.636,1
20241004,9,1359.06,1314.948,1308.373,100.0,41.034,1.772,0.0,0.0,0.0,981.28,1
20241005,9,1227.841,1196.851,1190.866,97.147,38.161,1.04,0.0,0.0,0.0,893.15,1
20241006,9,1288.689,1269.359,1263.012,99.584,39.072,0.0,0.0,0.0,0.0,947.259,1
20241007,9,1371.522,1339.333,1332.636,98.806,41.911,0.86,0.0,0.0,0.0,999.477,1
20241008,9,1071.806,1051.19,1045.934,99.054,32.67,0.43,0.0,0.0,0.0,784.45,1
20241009,9,1067.872,1032.187,1027.026,97.566,33.047,1.87,0.0,0.0,0.0,770.27,1
20241010,9,951.694,926.21,921.579,96.363,29.819,1.196,0.65,0.0,0.0,691.184,1
20241011,9,1179.225,1129.774,1124.125,97.348,36.575,2.735,0.0,0.0,0.0,843.094,1
20241012,9,967.678,914.27,909.698,96.291,30.343,4.08,0.0,0.0,0.0,682.274,1
20241013,9,926.498,882.668,878.254,97.45,28.706,3.28,0.0,0.0,0.0,658.691,1
20241014,9,1198.263,1162.399,1156.587,95.094,38.046,1.516,0.0,0.0,0.0,867.44,1
20241015,9,943.046,928.9,924.256,97.273,29.272,0.0,0.0,0.0,0.0,693.192,1
20241016,9,1056.751,1014.064,1008.993,99.147,32.181,2.578,0.0,0.0,0.0,756.745,1
20241017,9,1192.468,1174.581,1168.708,98.945,36.389,0.0,0.0,0.0,0.0,876.531,1
20241018,9,1179.854,1143.051,1137.336,95.621,37.255,1.644,0.0,0.0,0.0,853.002,1
20241019,9,1005.562,965.592,960.764,96.745,31.383,2.513,0.0,0.0,0.0,720.573,1
20241020,9,966.818,922.982,918.367,95.248,30.648,3.08,0.0,0.0,0.0,688.776,1
20241021,9,1246.656,1227.956,1221.816,96.005,39.207,0.0,0.0,0.0,0.0,916.362,1
20241022,9,974.26,947.951,943.212,95.011,30.961,1.219,0.0,0.0,0.0,707.409,1
20241023,9,867.782,854.765,850.491,95.359,27.476,0.0,0.367,0.0,0.0,637.868,1
20241024,9,1201.521,1157.487,1151.7,95.663,37.922,2.198,0.0,0.0,0.0,863.775,1
20241025,9,881.339,862.536,858.223,97.043,27.421,0.643,0.0,0.0,0.0,643.667,1
20241026,9,1026.377,1003.92,998.901,97.151,31.899,0.698,0.0,0.102,0.0,749.176,1
20241027,9,1196.266,1162.429,1156.617,95.894,37.666,1.349,0.0,0.0,0.0,867.463,1
20241028,9,1089.632,1066.697,1061.364,97.273,33.822,0.614,0.0,0.0,0.0,796.023,1
20241029,9,1057.281,1015.241,1010.164,99.147,32.197,2.514,0.0,0.0,0.0,757.623,1
20241030,9,1125.638,1087.533,1082.095,95.464,35.602,1.914,0.0,0.0,0.0,811.571,1
20241031,9,1166.244,1115.734,1110.156,95.01,37.062,2.874,0.0,0.0,0.0,832.617,1
20241101,9,1226.452,1198.448,1192.456,99.528,37.206,0.795,0.0,0.0,0.0,894.342,1
20241102,9,1161.107,1110.639,1105.086,95.501,36.709,2.89,0.0,0.0,0.0,828.814,1
20241103,9,1057.126,1038.787,1033.593,98.95,32.257,0.238,0.0,0.0,0.0,775.195,1
20241104,9,1169.895,1120.241,1114.64,97.357,36.282,2.786,0.0,0.0,0.0,835.98,1
20241105,9,957.194,913.834,909.265,95.274,30.335,3.076,0.0,0.0,0.0,681.949,1
20241106,9,1276.774,1250.57,1244.317,99.057,38.917,0.561,0.679,0.0,0.0,933.238,1
20241107,9,1226.67,1191.655,1185.696,96.132,38.527,1.375,0.0,0.0,0.0,889.272,1
20241108,9,1046.789,1018.198,1013.107,96.822,32.643,1.25,0.0,0.0,0.0,759.831,1
20241109,9,1203.838,1171.988,1166.128,95.907,37.899,1.163,0.0,0.202,0.0,874.596,1
20241110,9,1012.317,997.133,992.147,98.167,31.136,0.0,0.0,0.0,0.0,744.11,1
20241111,9,1103.586,1069.143,1063.797,98.632,33.783,1.646,0.0,0.0,0.0,797.848,1
20241112,9,1051.797,1024.25,1019.128,97.497,32.573,1.136,0.0,0.0,0.0,764.346,1
20241113,9,1051.584,1013.741,1008.672,97.638,32.519,2.131,0.0,0.0,0.0,756.504,1
20241114,9,977.422,938.426,933.734,96.486,30.586,2.528,0.0,0.0,0.0,700.3,1
20241115,9,940.907,921.205,916.599,97.502,29.137,0.603,0.0,0.0,0.0,687.449,1
20241116,9,1092.416,1067.197,1061.861,99.332,33.205,0.821,0.0,0.0,0.0,796.396,1
20241117,9,1230.049,1179.763,1173.864,97.365,38.144,2.628,0.0,0.0,0.0,880.398,1
20241118,9,1125.442,1081.021,1075.616,98.332,34.557,2.484,0.0,0.0,0.0,806.712,1
20241119,9,1214.645,1196.425,1190.443,100.0,36.674,0.0,0.0,0.0,0.0,892.832,1
20241120,9,982.891,956.139,951.358,96.747,30.675,1.24,0.0,0.0,0.0,713.519,1
20241121,9,1177.576,1147.965,1142.225,99.192,35.844,1.03,0.0,0.0,0.0,856.669,1
20241122,9,1015.035,992.853,987.889,98.309,31.175,0.696,0.0,0.0,0.0,740.917,1
20241123,9,950.978,934.427,929.755,97.438,29.468,0.244,0.0,0.0,0.0,697.316,1
20241124,9,1016.495,987.461,982.523,93.864,32.697,1.377,0.0,0.0,0.0,736.892,1
20241125,9,1001.911,984.317,979.395,98.961,30.569,0.26,0.0,0.0,0.0,734.546,1
20241126,9,1270.304,1245.153,1238.928,97.853,39.196,0.487,0.0,0.0,0.0,929.196,1
20241127,9,1110.274,1068.119,1062.778,97.494,34.384,2.332,0.0,0.0,0.0,797.084,1
20241128,9,1149.072,1131.836,1126.177,97.714,35.506,0.0,0.0,0.0,0.0,844.632,1
20241129,9,1104.32,1062.035,1056.725,98.143,33.974,2.364,0.0,0.0,0.0,792.544,1
20241130,9,989.276,954.782,950.008,99.703,29.959,2.017,0.0,0.0,0.0,712.506,1
20241201,9,1015.314,990.257,985.306,98.624,31.083,0.983,0.0,0.0,0.0,738.98,1
20241202,9,1021.931,1004.23,999.209,100.0,30.855,0.236,0.0,0.0,0.0,749.407,1
20241203,9,1064.202,1039.665,1034.467,96.935,33.148,0.818,0.0,0.0,0.0,775.85,1
20241204,9,860.797,841.453,837.245,95.575,27.193,0.759,0.0,0.0,0.0,627.934,1
20241205,9,1211.251,1176.164,1170.283,98.014,37.313,1.418,0.0,0.0,0.0,877.712,1
20241206,9,1030.729,1001.514,996.507,97.858,31.802,1.355,0.0,0.0,0.0,747.38,1
20241207,9,1098.71,1071.937,1066.577,96.732,34.294,0.951,0.0,0.0,0.0,799.933,1
20241208,9,1174.25,1123.44,1117.823,96.778,36.635,2.87,0.0,0.0,0.0,838.367,1
20241209,9,814.536,796.046,792.066,97.654,25.184,0.782,0.0,0.0,0.0,594.049,1
20241210,9,1153.518,1122.173,1116.562,97.581,35.692,1.236,0.0,0.0,0.0,837.422,1
20241211,9,1019.079,988.904,983.96,98.066,31.376,1.483,0.0,0.0,0.0,737.97,1
20241212,9,1017.179,974.802,969.928,96.869,31.704,2.707,0.0,0.0,0.0,727.446,1
20241213,9,1029.506,1014.064,1008.994,99.216,31.33,0.0,0.0,0.0,0.0,756.745,1
20241214,9,1109.597,1092.953,1087.489,97.188,34.472,0.0,0.0,0.0,0.0,815.617,1
20241215,9,981.999,967.269,962.433,95.686,30.987,0.0,0.0,0.0,0.0,721.825,1
20241216,9,1269.157,1232.971,1226.806,96.411,39.747,1.372,0.0,0.0,0.0,920.104,1
20241217,9,1039.449,995.305,990.329,96.246,32.608,2.789,0.0,0.0,0.0,742.747,1
20241218,9,1073.392,1057.291,1052.005,96.655,33.531,0.0,0.411,0.0,0.0,789.004,1
20241219,9,1158.643,1109.296,1103.75,97.031,36.054,2.801,0.0,0.0,0.0,827.812,1
20241220,9,1188.962,1146.365,1140.633,96.646,37.144,2.114,0.0,0.0,0.0,855.475,1
20241221,9,1019.11,985.062,980.137,95.172,32.331,1.869,0.0,0.0,0.0,735.103,1
20241222,9,938.297,902.083,897.573,98.006,28.907,2.395,0.0,0.0,0.0,673.18,1
20241223,9,1147.338,1110.185,1104.635,96.717,35.818,1.765,0.0,0.0,0.0,828.476,1
20241224,9,1234.937,1216.413,1210.331,98.125,37.999,0.0,0.0,0.0,0.0,907.748,1
20241225,9,984.975,970.2,965.349,95.902,31.01,0.0,0.0,0.0,0.0,724.012,1
20241226,9,986.136,928.665,924.021,98.636,30.186,4.394,0.0,0.0,0.0,693.016,1
20241227,9,1028.478,997.656,992.668,99.124,31.327,1.52,0.0,0.0,0.0,744.501,1
20241228,9,1270.59,1209.523,1203.475,98.189,39.071,3.357,0.0,0.0,0.0,902.606,1
20241229,9,1042.758,1015.833,1010.754,97.009,32.455,1.099,0.0,0.0,0.0,758.066,1
20241230,9,1066.614,1025.507,1020.379,94.788,33.975,2.39,0.0,0.0,0.0,765.284,1
20241231,9,1088.439,1072.112,1066.752,97.914,33.564,0.0,0.0,0.0,0.0,800.064,1
20250101,9,992.034,977.153,972.267,97.388,30.756,0.0,0.0,0.0,0.0,729.201,1
20250102,9,1061.171,1026.079,1020.949,99.02,32.357,1.834,0.0,0.0,0.0,765.712,1
20250103,9,1026.183,981.43,976.523,98.821,31.353,2.905,0.0,0.0,0.0,732.392,1
20250104,9,1159.263,1119.689,1114.09,96.067,36.435,1.943,0.0,0.0,0.0,835.568,1
20250105,9,968.369,941.622,936.914,98.808,29.591,1.281,0.0,0.0,0.0,702.686,1
20250106,9,1156.815,1127.986,1122.346,95.998,36.384,1.007,0.0,0.0,0.0,841.76,1
20250107,9,878.436,861.492,857.184,97.02,27.338,0.435,0.0,0.0,0.0,642.888,1
20250108,9,945.754,904.022,899.502,96.813,29.495,2.957,0.0,0.0,0.0,674.626,1
20250109,9,1129.888,1106.555,1101.022,95.521,35.715,0.574,0.0,0.0,0.0,825.767,1
20250110,9,969.384,929.409,924.762,96.657,30.281,2.664,0.0,0.0,0.0,693.571,1
20250111,9,1064.675,1048.705,1043.461,96.486,33.317,0.0,0.0,0.0,0.0,782.596,1
20250112,9,1134.959,1117.935,1112.345,99.027,34.605,0.0,0.0,0.0,0.0,834.259,1
20250113,9,1181.901,1156.763,1150.979,98.239,36.325,0.637,0.0,0.0,0.0,863.234,1
20250114,9,937.61,893.425,888.958,97.879,28.923,3.261,0.0,0.0,0.0,666.718,1
20250115,9,1007.015,981.664,976.755,93.821,32.408,1.033,0.0,0.0,0.0,732.567,1
20250116,9,908.321,882.353,877.941,98.15,27.942,1.38,0.0,0.0,0.0,658.456,1
